grid_id,year,forest_cover_pct,forest_loss_ha,forest_loss_pct_change,avg_temp,total_rainfall_mm,n_dry_days,n_hot_days,temp_anomaly,n_observations,n_species,normalized_richness
VN_11.20_107.72,2020,29.36,71.048634,-0.725977,26.34,2381.4,158.0,38.0,0.91,1,1,0.053619
VN_11.20_108.53,2020,0.05,0.0,-0.0,26.66,1569.3,200.0,7.0,-0.09,18,16,0.201959
VN_11.29_106.00,2020,10.54,20.448033,-0.209081,27.84,2109.6,179.0,40.0,0.03,2,2,0.06766
VN_11.29_106.09,2020,6.32,1.315761,-0.013453,27.72,2260.1,174.0,47.0,-0.06,8,8,0.13532
VN_11.29_107.00,2020,83.17,21.875292,-0.223672,26.92,2662.6,163.0,38.0,-0.08,7,6,0.107238
VN_11.29_107.08,2020,72.21,37.264123,-0.381016,27.05,2523.6,161.0,23.0,-0.19,122,54,0.417058
VN_11.29_107.44,2020,18.73,202.835628,-2.07399,26.45,2535.6,153.0,38.0,0.08,21,7,0.084166
VN_11.29_108.53,2020,15.93,36.993963,-0.378254,27.06,2028.0,183.0,67.0,0.3,2,1,0.03383
VN_11.29_108.80,2020,0.02,0.0,-0.0,27.29,1283.8,204.0,3.0,0.29,1,1,0.053619
VN_11.29_108.89,2020,0.34,0.0,-0.0,26.97,1315.3,232.0,0.0,0.15,4,4,0.09237
VN_11.38_106.09,2020,2.93,62.101339,-0.634941,27.63,2189.5,178.0,42.0,-0.16,2,2,0.06766
VN_11.38_106.19,2020,7.44,44.806419,-0.458118,27.57,2241.7,177.0,18.0,-0.25,3,3,0.080429
VN_11.38_106.36,2020,11.64,126.194175,-1.290228,27.63,2109.7,175.0,10.0,0.0,22,22,0.260772
VN_11.38_107.00,2020,41.38,61.132945,-0.62504,26.87,2750.7,160.0,50.0,0.08,3,3,0.080429
VN_11.38_107.08,2020,86.3,13.897795,-0.142093,26.79,2645.5,157.0,40.0,-0.19,59,32,0.290476
VN_11.38_107.17,2020,73.86,72.757243,-0.74389,26.54,2687.8,155.0,16.0,0.0,16,8,0.104944
VN_11.38_107.36,2020,41.19,88.094041,-0.900687,26.29,2632.0,153.0,46.0,-0.36,169,117,0.846687
VN_11.38_107.44,2020,30.7,147.52879,-1.508392,26.26,2443.4,157.0,26.0,0.22,405,116,0.717781
VN_11.38_107.53,2020,43.73,123.043664,-1.258031,25.59,2788.5,146.0,6.0,-0.29,15,9,0.120643
VN_11.38_107.62,2020,52.54,163.605649,-1.672768,24.99,2827.3,126.0,1.0,0.29,6,6,0.114597
VN_11.38_107.72,2020,79.15,56.063038,-0.57321,20.45,2792.8,119.0,0.0,-0.74,1,1,0.053619
VN_11.38_108.08,2020,65.59,41.448552,-0.423781,22.24,2128.4,128.0,0.0,-0.23,3,3,0.080429
VN_11.38_108.89,2020,13.35,13.504774,-0.138076,26.3,1315.3,232.0,0.0,-0.05,89,43,0.355156
VN_11.46_106.09,2020,0.6,112.731119,-1.15295,27.71,2145.7,176.0,42.0,0.0,3,1,0.02681
VN_11.46_107.27,2020,93.47,0.0,-0.0,25.74,2455.3,159.0,4.0,-0.09,9,9,0.145269
VN_11.46_107.36,2020,81.96,0.350588,-0.003586,26.06,2518.8,157.0,23.0,-0.37,665,205,1.0
VN_11.46_107.44,2020,56.64,51.004713,-0.521653,26.32,2566.5,162.0,47.0,0.07,6928,362,1.0
VN_11.46_107.72,2020,69.41,87.924286,-0.89925,20.78,2497.1,134.0,0.0,-0.86,2,2,0.06766
VN_11.46_108.08,2020,77.71,33.26901,-0.340256,18.94,2494.3,122.0,0.0,-0.37,2044,195,0.950703
VN_11.46_108.34,2020,49.4,31.487828,-0.32204,24.85,3177.7,160.0,8.0,-0.01,4,4,0.09237
VN_11.55_106.81,2020,29.38,134.024299,-1.371651,27.32,2562.2,172.0,47.0,0.2,1,1,0.053619
VN_11.55_107.36,2020,20.88,48.165754,-0.492945,26.0,2500.4,160.0,23.0,-0.4,8,8,0.13532
VN_11.55_107.81,2020,37.92,59.027333,-0.604113,22.18,1784.2,155.0,0.0,-0.32,36,17,0.174975
VN_11.55_107.89,2020,54.52,49.116999,-0.502692,22.33,1757.1,153.0,0.0,-0.05,3,3,0.080429
VN_11.55_107.98,2020,39.21,54.48557,-0.557637,21.87,2113.3,137.0,0.0,-0.37,1,1,0.053619
VN_11.55_108.08,2020,24.94,20.889716,-0.213795,21.77,2212.4,134.0,0.0,-0.25,294,101,0.660063
VN_11.55_108.34,2020,18.81,84.812103,-0.868006,21.39,2156.1,152.0,0.0,-0.84,11,11,0.164523
VN_11.55_108.97,2020,2.84,0.0,-0.0,27.79,1186.4,243.0,35.0,0.58,2,2,0.06766
VN_11.55_109.06,2020,0.12,0.0,-0.0,27.18,1366.5,207.0,13.0,0.45,36,36,0.370536
VN_11.64_106.00,2020,14.34,205.793257,-2.106078,27.84,2113.8,172.0,56.0,0.13,1,1,0.053619
VN_11.64_107.81,2020,45.41,56.371222,-0.576894,21.88,2407.1,141.0,0.0,-0.34,5,4,0.082971
VN_11.64_108.17,2020,18.88,51.353443,-0.525549,22.9,1824.9,160.0,0.0,0.34,1,1,0.053619
VN_11.64_108.25,2020,14.32,97.136511,-0.99409,21.68,1850.6,159.0,0.0,-0.25,17,6,0.077151
VN_11.64_108.34,2020,12.69,57.274891,-0.586142,21.6,1967.1,146.0,0.0,-0.48,43,41,0.402676
VN_11.64_108.97,2020,3.44,5.781212,-0.059164,27.04,1538.1,208.0,27.0,0.05,1,1,0.053619
VN_11.64_109.16,2020,12.45,27.285744,-0.279238,26.35,1432.9,211.0,0.0,-0.2,16,15,0.196769
VN_11.73_106.00,2020,30.94,16.551469,-0.169441,27.75,2263.0,170.0,55.0,0.1,2,2,0.06766
VN_11.73_106.09,2020,25.68,146.918715,-1.504018,27.7,2188.0,172.0,52.0,0.09,1,1,0.053619
VN_11.73_107.72,2020,81.53,29.136777,-0.298279,21.18,2943.1,130.0,0.0,-0.16,10,7,0.108496
VN_11.73_108.25,2020,21.15,38.130337,-0.390348,22.2,1568.6,165.0,0.0,-0.21,59,44,0.399405
VN_11.73_108.34,2020,10.86,16.174851,-0.165583,21.62,1756.2,153.0,0.0,-0.43,11,11,0.164523
VN_11.73_108.80,2020,3.46,25.485234,-0.260891,26.64,1706.5,182.0,84.0,0.94,6,6,0.114597
VN_11.73_109.16,2020,70.27,68.027932,-0.696407,22.31,1706.3,200.0,0.0,-1.18,17,2,0.025717
VN_11.82_107.89,2020,77.54,3.501506,-0.035871,23.46,2174.6,150.0,2.0,0.27,18,9,0.113602
VN_11.82_108.34,2020,22.24,60.381231,-0.618557,21.61,1946.8,154.0,0.0,-0.33,5,4,0.082971
VN_11.82_108.44,2020,41.27,23.19534,-0.237617,20.61,1996.8,152.0,0.0,-0.52,2,2,0.06766
VN_11.82_109.06,2020,18.03,347.90992,-3.564014,26.08,2104.1,168.0,30.0,-0.38,2,2,0.06766
VN_11.82_109.16,2020,27.23,24.8657,-0.254729,26.38,2104.1,168.0,41.0,-0.08,7,6,0.107238
VN_11.82_109.25,2020,2.59,0.677983,-0.006945,27.25,1517.9,198.0,18.0,0.2,1,1,0.053619
VN_11.91_107.98,2020,60.61,31.14448,-0.319036,21.8,2289.0,131.0,0.0,-0.29,4,3,0.069277
VN_11.91_108.17,2020,47.08,100.004007,-1.024417,19.61,2618.5,126.0,0.0,-0.0,20,15,0.183112
VN_11.91_108.34,2020,37.07,67.82827,-0.694808,20.29,2202.2,141.0,0.0,-0.57,1038,155,0.829356
VN_11.91_108.44,2020,38.78,12.486385,-0.127906,18.74,2309.2,150.0,0.0,-0.54,2615,248,1.0
VN_11.91_109.25,2020,13.16,1.071992,-0.010981,26.8,1517.9,198.0,8.0,0.11,2,1,0.03383
VN_12.01_107.72,2020,25.17,33.652453,-0.344839,23.4,2250.3,157.0,3.0,0.24,9,2,0.032282
VN_12.01_108.34,2020,52.98,46.231875,-0.473736,19.64,2548.4,133.0,0.0,-0.2,137,48,0.362061
VN_12.01_108.44,2020,34.68,27.258405,-0.279316,18.24,2511.3,138.0,0.0,-0.53,231,88,0.60047
VN_12.01_108.53,2020,60.03,35.253437,-0.361236,17.97,2436.8,142.0,0.0,-0.77,1,1,0.053619
VN_12.01_108.97,2020,39.12,391.013345,-4.006697,23.82,2222.8,143.0,0.0,-0.61,1,1,0.053619
VN_12.01_109.16,2020,3.91,53.302241,-0.546186,27.05,1550.7,205.0,39.0,0.23,10,9,0.139495
VN_12.01_109.25,2020,2.49,0.349996,-0.003586,27.48,1346.7,198.0,7.0,0.37,1,1,0.053619
VN_12.10_107.17,2020,64.27,12.683099,-0.130053,25.11,2749.3,154.0,11.0,-0.01,5,5,0.103714
VN_12.10_108.34,2020,83.62,21.755748,-0.223084,16.81,2727.4,113.0,0.0,-0.99,1610,198,0.996512
VN_12.10_108.44,2020,76.06,10.900097,-0.11177,17.44,2671.1,134.0,0.0,-0.65,1,1,0.053619
VN_12.10_108.53,2020,58.94,33.412224,-0.342606,18.17,2854.0,134.0,0.0,-0.57,147,45,0.33468
VN_12.10_108.61,2020,72.21,24.183763,-0.247981,17.53,2962.0,122.0,0.0,-1.03,11,11,0.164523
VN_12.10_108.70,2020,90.23,0.874543,-0.008968,16.47,2774.1,116.0,0.0,-1.4,2,2,0.06766
VN_12.10_108.97,2020,86.45,27.749744,-0.284547,22.29,2548.2,116.0,0.0,-0.7,6,6,0.114597
VN_12.10_109.06,2020,41.23,194.876585,-1.998249,25.56,2940.7,138.0,2.0,-0.2,8,8,0.13532
VN_12.10_109.16,2020,10.05,37.458264,-0.384099,26.77,1692.6,192.0,16.0,0.09,2,2,0.06766
VN_12.19_107.72,2020,75.54,13.500355,-0.138428,21.43,2565.9,153.0,0.0,-0.41,7,6,0.107238
VN_12.19_108.08,2020,35.82,62.012746,-0.635852,22.55,2084.2,175.0,1.0,-0.44,2,1,0.03383
VN_12.19_108.44,2020,89.96,15.387566,-0.157777,19.53,2795.5,151.0,0.0,-0.27,3,3,0.080429
VN_12.19_108.53,2020,85.45,6.53527,-0.067009,20.02,2795.5,151.0,0.0,-0.13,3,3,0.080429
VN_12.19_108.61,2020,85.74,19.652676,-0.20151,17.53,2962.0,122.0,0.0,-0.95,1,1,0.053619
VN_12.19_108.70,2020,91.17,3.235362,-0.033174,16.58,2999.7,102.0,0.0,-1.56,541,115,0.678936
VN_12.19_109.06,2020,21.81,157.045263,-1.610254,26.26,2226.0,161.0,5.0,-0.24,7,7,0.125111
VN_12.19_109.16,2020,31.97,83.923297,-0.860513,25.43,2226.0,161.0,0.0,-0.82,1,1,0.053619
VN_12.19_109.25,2020,18.18,19.147265,-0.196325,26.87,1423.7,190.0,3.0,-0.06,11,11,0.164523
VN_12.28_107.81,2020,90.99,27.277687,-0.279786,21.33,2453.0,157.0,0.0,-0.47,1,1,0.053619
VN_12.28_108.70,2020,94.78,0.699162,-0.007171,16.58,3210.3,114.0,0.0,-1.83,1,1,0.053619
VN_12.28_108.89,2020,21.84,466.418932,-4.784042,26.33,2507.9,155.0,37.0,0.03,1,1,0.053619
VN_12.28_109.16,2020,16.58,50.392862,-0.516878,26.61,1742.7,170.0,6.0,-0.19,26,23,0.259363
VN_12.28_109.25,2020,4.11,4.563751,-0.04681,26.87,1423.7,190.0,3.0,-0.05,13,12,0.168996
VN_12.37_108.17,2020,27.32,85.127146,-0.873777,24.58,2069.1,166.0,25.0,0.13,42,36,0.355731
VN_12.37_108.80,2020,87.42,15.214871,-0.156167,22.89,2851.3,134.0,0.0,0.19,2,2,0.06766
VN_12.37_108.89,2020,40.75,256.462056,-2.632391,23.01,2851.3,134.0,0.0,-0.97,23,23,0.268975
VN_12.37_109.16,2020,40.99,155.491939,-1.596008,23.02,1878.1,168.0,0.0,-1.06,1,1,0.053619
VN_12.37_109.25,2020,20.73,0.961297,-0.009867,26.97,1686.3,175.0,0.0,-0.01,3,3,0.080429
VN_12.46_108.17,2020,26.11,44.828399,-0.460117,24.99,2031.9,184.0,36.0,0.03,1,1,0.053619
VN_12.54_107.89,2020,17.47,48.091216,-0.493774,24.97,2191.4,178.0,38.0,-0.56,3,2,0.053619
VN_12.63_107.89,2020,3.46,21.559791,-0.22144,25.16,2361.5,185.0,45.0,-0.31,2,2,0.06766
VN_12.63_108.08,2020,23.94,28.783891,-0.295635,24.42,2347.9,183.0,22.0,-0.67,2,2,0.06766
VN_12.63_109.16,2020,22.6,123.036009,-1.263684,26.4,1721.6,196.0,15.0,0.18,8,8,0.13532
VN_12.72_107.72,2020,72.14,0.261768,-0.002691,25.89,2116.0,183.0,56.0,-0.39,386,114,0.71108
VN_12.72_108.08,2020,28.63,43.193213,-0.44395,24.1,2328.1,179.0,14.0,-0.67,1,1,0.053619
VN_12.72_108.34,2020,23.79,9.867131,-0.101417,24.78,1746.9,188.0,28.0,0.33,1,1,0.053619
VN_12.72_108.89,2020,50.65,221.969976,-2.281462,22.77,2474.3,139.0,0.0,-0.51,3,2,0.053619
VN_12.81_107.81,2020,14.22,2.529544,-0.025999,26.16,2083.2,185.0,67.0,-0.53,51,42,0.395058
VN_12.81_109.06,2020,94.92,0.087229,-0.000897,22.53,4544.2,90.0,0.0,-0.7,1,1,0.053619
VN_12.90_107.81,2020,9.62,4.185264,-0.043031,26.05,2166.0,189.0,66.0,-0.84,657,202,1.0
VN_12.90_108.17,2020,32.26,111.765488,-1.149135,23.52,1934.5,179.0,7.0,-0.01,1,1,0.053619
VN_12.90_108.25,2020,30.26,10.603463,-0.109021,23.13,1806.1,188.0,4.0,-0.29,1,1,0.053619
VN_12.90_108.80,2020,37.93,164.968543,-1.696111,24.19,2341.5,124.0,9.0,-0.31,1,1,0.053619
VN_12.99_107.81,2020,12.51,2.485457,-0.025573,26.21,2229.3,186.0,71.0,-0.28,1,1,0.053619
VN_12.99_108.17,2020,23.55,11.331524,-0.116592,23.42,2067.6,178.0,7.0,-0.1,6,2,0.038199
VN_12.99_108.70,2020,23.25,185.448164,-1.908081,24.8,2016.6,158.0,14.0,-0.27,1,1,0.053619
VN_12.99_109.16,2020,10.99,323.692306,-3.330479,26.72,2376.6,138.0,75.0,0.12,2,2,0.06766
VN_13.09_108.80,2020,13.58,83.894717,-0.863166,26.4,1560.3,191.0,81.0,0.45,1,1,0.053619
VN_13.09_109.33,2020,0.36,7.42687,-0.076414,26.73,1908.2,146.0,20.0,-0.03,13,11,0.154913
VN_13.18_108.44,2020,47.14,203.026716,-2.089649,22.22,2543.2,140.0,0.0,-0.88,1,1,0.053619
VN_13.18_108.61,2020,31.95,173.36331,-1.784339,25.85,1908.8,183.0,37.0,0.26,1,1,0.053619
VN_13.18_108.70,2020,4.93,39.595953,-0.407541,26.96,1380.8,208.0,103.0,0.71,1,1,0.053619
VN_13.27_108.61,2020,5.12,56.791927,-0.58496,26.7,1590.8,208.0,79.0,0.55,1,1,0.053619
VN_13.36_108.17,2020,10.68,26.022117,-0.268029,25.53,1894.7,193.0,51.0,0.13,11,7,0.104697
VN_13.36_108.61,2020,14.14,26.713041,-0.275142,25.97,1660.7,209.0,47.0,0.15,7,6,0.107238
VN_13.45_108.08,2020,3.0,24.623153,-0.253709,25.32,1779.1,197.0,44.0,-0.2,3,1,0.02681
VN_13.54_108.25,2020,3.76,1.826503,-0.018834,25.88,1813.5,204.0,58.0,0.22,25,13,0.148294
VN_13.54_109.25,2020,12.39,174.484196,-1.799143,26.09,2094.0,178.0,9.0,-0.3,1,1,0.053619
VN_13.62_108.17,2020,9.88,6.433728,-0.066341,25.46,1783.3,201.0,51.0,0.3,1,1,0.053619
VN_13.62_108.89,2020,47.48,243.432408,-2.510127,22.59,2242.2,142.0,0.0,-1.02,1,1,0.053619
VN_13.71_107.98,2020,14.31,4.366916,-0.045046,23.89,1795.7,188.0,14.0,-0.11,2,2,0.06766
VN_13.71_108.53,2020,13.0,21.555012,-0.222342,25.57,1518.8,201.0,44.0,0.36,1,1,0.053619
VN_13.71_109.25,2020,9.64,38.884508,-0.401098,26.68,2258.1,150.0,30.0,-0.11,3,3,0.080429
VN_13.80_109.16,2020,7.95,43.730493,-0.451429,26.53,1795.2,171.0,18.0,0.17,2,2,0.06766
VN_13.80_109.25,2020,5.6,14.749308,-0.152255,26.69,1568.6,182.0,0.0,-0.08,63,30,0.268096
VN_13.89_107.98,2020,6.24,15.30382,-0.157983,23.31,2026.9,182.0,7.0,0.11,10,10,0.154994
VN_13.89_109.25,2020,4.23,0.434248,-0.004483,26.45,1693.7,178.0,18.0,-0.14,2,1,0.03383
VN_13.98_108.70,2020,9.52,286.434052,-2.957982,24.0,2360.7,145.0,8.0,-0.16,1,1,0.053619
VN_14.07_108.25,2020,18.85,95.859028,-0.990691,21.14,1876.8,180.0,0.0,-0.82,1,1,0.053619
VN_14.16_107.98,2020,26.65,31.015066,-0.32054,22.96,1914.3,176.0,0.0,-0.09,3,1,0.02681
VN_14.16_109.06,2020,10.08,159.877463,-1.65229,26.56,2390.8,162.0,60.0,0.08,1,1,0.053619
VN_14.26_108.34,2020,94.75,0.346806,-0.003586,16.65,2199.9,148.0,0.0,-1.51,9,9,0.145269
VN_14.26_109.16,2020,20.75,97.248159,-1.005435,25.06,2138.4,170.0,12.0,-0.56,2,1,0.03383
VN_14.35_109.06,2020,30.44,265.250208,-2.744422,26.34,2391.6,170.0,47.0,-0.44,29,29,0.316892
VN_14.35_109.16,2020,3.2,19.350214,-0.20021,26.81,2113.4,183.0,25.0,0.03,1,1,0.053619
VN_14.44_109.06,2020,29.59,228.058587,-2.359658,26.33,2472.2,176.0,14.0,0.37,1,1,0.053619
VN_14.53_107.89,2020,16.7,120.032014,-1.242458,23.15,2079.8,173.0,6.0,0.03,5,2,0.041485
VN_14.53_109.06,2020,7.31,121.656731,-1.259246,26.16,2503.2,181.0,24.0,0.23,1,1,0.053619
VN_14.62_107.89,2020,12.45,116.895369,-1.210927,23.1,2116.4,171.0,14.0,-0.29,51,29,0.272778
VN_14.62_108.25,2020,66.46,149.959725,-1.553443,19.62,2343.5,139.0,0.0,-0.52,637,132,0.759623
VN_14.71_107.81,2020,20.83,125.05242,-1.295443,22.92,2232.7,173.0,12.0,-0.25,6,2,0.038199
VN_14.71_108.25,2020,79.0,115.842093,-1.200046,18.76,2785.5,115.0,0.0,-0.64,114,64,0.501297
VN_14.71_108.34,2020,79.7,64.994941,-0.673296,19.45,3369.5,94.0,0.0,-0.45,79,51,0.432554
VN_14.79_107.98,2020,53.19,311.138094,-3.22448,21.27,2369.1,153.0,0.0,0.15,4,4,0.09237
VN_14.79_108.97,2020,12.13,141.658381,-1.46806,26.37,3315.8,176.0,19.0,0.08,13,13,0.183079
VN_14.88_107.98,2020,46.77,257.338226,-2.66901,21.3,2506.2,161.0,0.0,0.46,3,1,0.02681
VN_14.88_108.25,2020,78.93,109.642996,-1.137174,21.9,4203.5,90.0,0.0,0.09,1,1,0.053619
VN_14.97_107.89,2020,70.9,44.643597,-0.463041,14.94,3819.8,108.0,0.0,-0.75,412,82,0.505957
VN_14.97_107.98,2020,67.82,55.128253,-0.571787,18.5,4549.0,84.0,0.0,-0.58,15,11,0.147453
VN_14.97_108.08,2020,87.05,25.415933,-0.263609,16.53,4153.2,79.0,0.0,-1.04,17,17,0.218595
VN_14.97_108.89,2020,4.42,130.320448,-1.35166,26.26,2963.1,169.0,19.0,-0.18,1,1,0.053619
VN_15.06_107.89,2020,82.56,26.818678,-0.278276,13.84,4368.9,76.0,0.0,-1.6,72,53,0.45911
VN_15.06_107.98,2020,78.32,67.098018,-0.696223,12.43,4153.2,79.0,0.0,-1.54,4,4,0.09237
VN_15.15_107.72,2020,68.33,79.387985,-0.824396,21.46,2464.7,116.0,0.0,0.01,1,1,0.053619
VN_15.15_107.81,2020,64.76,142.494652,-1.479704,18.85,3652.5,100.0,0.0,-0.37,3,1,0.02681
VN_15.15_107.89,2020,85.36,45.949165,-0.477154,20.73,4089.2,94.0,0.0,-0.21,9,3,0.048423
VN_15.15_108.80,2020,2.73,135.394005,-1.405952,26.55,2698.6,168.0,81.0,-0.03,1,1,0.053619
VN_15.24_107.72,2020,86.53,27.66151,-0.28726,17.13,2924.2,100.0,0.0,-1.12,24,20,0.230925
VN_15.34_109.16,2020,0.04,0.0,-0.0,26.6,2334.6,222.0,0.0,0.03,1,1,0.053619
VN_15.43_107.81,2020,44.12,295.607792,-3.073532,24.68,4179.2,92.0,17.0,-0.11,3,1,0.02681
VN_15.43_108.08,2020,57.84,283.039441,-2.942854,24.28,4801.9,107.0,8.0,-0.04,5,5,0.103714
VN_15.43_108.34,2020,17.84,313.529579,-3.25987,25.46,4152.3,148.0,35.0,-0.06,1,1,0.053619
VN_15.43_108.61,2020,10.63,116.513883,-1.211433,25.46,4608.8,146.0,22.0,-0.33,5,5,0.103714
VN_15.43_109.16,2020,0.16,0.0,-0.0,26.62,2326.0,222.0,0.0,0.03,1,1,0.053619
VN_15.52_107.44,2020,89.69,2.327595,-0.024202,21.25,3392.0,85.0,0.0,-0.04,2,1,0.03383
VN_15.52_107.81,2020,72.94,162.704449,-1.691773,25.5,3601.0,119.0,48.0,0.57,1,1,0.053619
VN_15.52_108.61,2020,0.88,1.191339,-0.012387,26.29,3539.3,183.0,14.0,0.12,4,4,0.09237
VN_15.52_108.70,2020,0.55,0.0,-0.0,26.4,3605.6,177.0,14.0,0.2,1,1,0.053619
VN_15.61_107.44,2020,73.31,127.93168,-1.330795,22.77,3194.0,96.0,0.0,0.4,1,1,0.053619
VN_15.61_107.81,2020,72.8,124.126979,-1.291202,23.39,3266.3,122.0,4.0,0.07,40,12,0.120098
VN_15.61_108.53,2020,1.27,5.774963,-0.060072,26.41,3037.9,180.0,9.0,0.15,17,17,0.218595
VN_15.70_107.62,2020,74.02,91.63426,-0.953983,23.91,2600.1,126.0,15.0,0.1,1,1,0.053619
VN_15.70_109.16,2020,0.0,0.0,0.0,26.71,1987.3,223.0,0.0,0.05,1,1,0.053619
VN_15.79_107.27,2020,76.94,107.628576,-1.120558,19.08,3128.9,82.0,0.0,0.0,13,2,0.028166
VN_15.79_107.81,2020,54.21,211.119616,-2.198039,24.53,3006.3,124.0,23.0,0.2,2,2,0.06766
VN_15.79_108.08,2020,17.95,163.675238,-1.704079,26.28,3670.9,143.0,61.0,-0.23,89,47,0.388194
VN_15.79_108.17,2020,33.8,199.305263,-2.07506,25.76,3767.0,148.0,50.0,-0.43,15,15,0.201072
VN_15.79_108.34,2020,1.9,31.592586,-0.328921,26.34,2978.9,175.0,64.0,-0.13,1,1,0.053619
VN_15.79_108.44,2020,0.61,0.0,-0.0,26.45,2344.4,195.0,12.0,0.14,3,3,0.080429
VN_15.88_107.98,2020,32.63,239.688699,-2.496595,25.97,3593.9,141.0,37.0,0.38,11,10,0.149567
VN_15.88_108.08,2020,8.65,141.228742,-1.47102,26.3,3816.1,147.0,52.0,0.31,6,2,0.038199
VN_15.88_108.25,2020,0.8,0.774776,-0.00807,26.4,3083.7,165.0,55.0,0.0,3,3,0.080429
VN_15.88_108.34,2020,1.67,0.344246,-0.003586,26.42,2467.4,184.0,31.0,-0.01,688,165,0.938355
VN_15.96_107.44,2020,82.55,83.35608,-0.868942,19.31,3361.2,88.0,0.0,-0.92,1,1,0.053619
VN_15.96_107.98,2020,66.0,142.225135,-1.48262,23.07,4330.8,97.0,0.0,-1.18,1,1,0.053619
VN_15.96_108.17,2020,1.92,17.810434,-0.185664,26.02,3628.7,166.0,38.0,-0.11,1,1,0.053619
VN_15.96_108.25,2020,1.77,1.720855,-0.017939,26.57,2474.5,178.0,41.0,0.11,213,77,0.533319
VN_15.96_108.34,2020,0.15,0.0,-0.0,26.44,2640.4,188.0,37.0,0.06,31,22,0.235924
VN_15.96_108.53,2020,11.3,0.602267,-0.006278,26.42,2064.6,212.0,0.0,0.17,7,7,0.125111
VN_16.05_107.98,2020,81.08,76.449738,-0.796998,23.54,4926.2,88.0,0.0,-0.45,8,4,0.06766
VN_16.05_108.17,2020,7.31,97.290793,-1.014269,26.09,3312.3,172.0,21.0,-0.22,44,37,0.361245
VN_16.05_108.25,2020,0.23,0.0,-0.0,26.36,2455.7,179.0,5.0,-0.07,62,44,0.394701
VN_16.14_108.08,2020,48.0,183.453165,-1.913346,25.91,4988.3,141.0,9.0,0.16,1,1,0.053619
VN_16.14_108.17,2020,8.23,25.566413,-0.266651,26.22,3312.3,172.0,24.0,0.26,17,9,0.115727
VN_16.14_108.25,2020,25.62,1.719461,-0.017934,24.66,2455.7,179.0,2.0,0.26,151,76,0.562237
VN_16.14_108.34,2020,7.25,0.0,-0.0,26.3,2455.7,179.0,5.0,0.3,4,4,0.09237
VN_16.23_107.81,2020,61.09,65.277021,-0.681373,25.43,3602.9,153.0,18.0,-0.15,13,13,0.183079
VN_16.23_107.89,2020,46.94,86.140146,-0.899156,25.93,4404.6,151.0,10.0,0.22,500,128,0.765247
VN_16.23_107.98,2020,56.51,80.403242,-0.839273,24.25,5327.1,136.0,2.0,-0.02,3,3,0.080429
VN_16.23_108.08,2020,27.25,52.4878,-0.547877,26.46,4121.3,164.0,6.0,0.2,82,46,0.386896
VN_16.23_108.17,2020,13.52,3.781055,-0.039468,26.46,4121.3,164.0,6.0,0.4,3,3,0.080429
VN_16.32_107.89,2020,9.64,75.988274,-0.793245,26.44,3175.2,201.0,36.0,0.39,16,13,0.170533
VN_16.32_107.98,2020,10.07,44.459229,-0.464112,26.26,4770.5,183.0,0.0,0.15,6,5,0.095498
VN_16.32_108.08,2020,2.57,10.672551,-0.11141,26.26,4770.5,183.0,0.0,0.24,13,7,0.098581
VN_16.41_107.53,2020,19.48,389.512337,-4.06792,25.65,3222.9,170.0,46.0,-0.17,48,28,0.267393
VN_16.41_107.62,2020,14.13,219.800566,-2.295541,25.98,3123.9,175.0,63.0,-0.2,20,20,0.24415
VN_16.41_107.72,2020,5.05,44.064544,-0.460199,26.34,2751.2,191.0,52.0,-0.13,2,2,0.06766
VN_16.41_107.81,2020,0.64,1.030141,-0.010758,26.34,2797.3,211.0,2.0,-0.01,1,1,0.053619
VN_16.50_107.62,2020,4.07,0.0,-0.0,26.24,2878.1,192.0,28.0,-0.13,187,56,0.397463
VN_16.59_106.72,2020,37.11,441.214618,-4.61201,23.76,2692.6,162.0,16.0,0.41,5,3,0.062228
VN_16.59_106.91,2020,65.55,261.961326,-2.738278,24.68,3887.1,154.0,47.0,0.41,120,77,0.596727
VN_16.59_107.44,2020,4.0,23.353928,-0.244121,26.48,2824.6,185.0,61.0,0.33,1,1,0.053619
VN_16.59_107.53,2020,7.51,0.171562,-0.001793,26.25,3017.1,190.0,40.0,0.21,1,1,0.053619
VN_16.59_107.62,2020,1.61,0.0,-0.0,26.24,3076.7,198.0,13.0,-0.11,1,1,0.053619
VN_16.68_106.64,2020,40.42,330.33769,-3.454556,22.58,2810.6,140.0,0.0,-0.13,5,4,0.082971
VN_16.68_106.72,2020,45.46,245.880604,-2.571364,21.35,2810.6,140.0,0.0,-0.74,2,2,0.06766
VN_16.68_106.81,2020,49.44,286.277151,-2.993787,23.65,3394.5,140.0,15.0,-0.01,14,12,0.164691
VN_16.68_106.91,2020,45.95,323.287171,-3.380864,26.06,3779.1,149.0,94.0,0.43,1,1,0.053619
VN_16.77_106.55,2020,55.35,253.947901,-2.657952,22.58,2330.0,141.0,0.0,-0.14,363,134,0.844515
VN_16.77_106.64,2020,53.78,181.231918,-1.896846,20.78,2993.8,126.0,0.0,-0.9,79,29,0.245962
VN_16.77_107.08,2020,18.61,118.287176,-1.238041,26.23,3285.5,166.0,97.0,0.41,3,1,0.02681
VN_16.77_107.17,2020,8.12,45.168177,-0.472754,26.33,3024.4,175.0,82.0,0.24,5,2,0.041485
